Date,total_cases,new_case,Admitted_iso,Admitted_di_iso,Recvrd,Deaths,Quar_in,Quar_disch,Tested_tot,Tested_PCR
2020-03-06,1,1,1,NA,0,0,NA,0,NA,NA
2020-03-13,1,0,0,NA,0,0,NA,0,NA,NA
2020-03-16,2,1,1,NA,0,0,NA,0,NA,NA
2020-03-24,2,0,1,NA,0,0,2414,0,533,NA
2020-03-25,3,1,2,NA,0,0,2938,0,558,NA
2020-03-29,4,1,3,NA,0,0,3398,42,714,NA
2020-04-01,5,1,4,NA,9,0,3532,188,877,NA
2020-04-02,5,0,3,NA,2,0,3532,188,912,NA
2020-04-07,5,0,3,NA,2,0,3537,221,1166,NA
2020-04-09,5,0,3,NA,2,0,3537,627,1702,1201
2020-04-14,5,0,3,NA,2,0,2224,2467,7.452,1438
2020-04-21,6,1,4,NA,2,0,1683,3673,8.953000000000001,1629
2020-04-22,7,1,4,NA,3,0,1843,3725,9374,1891
2020-04-23,7,0,4,NA,4,0,1979,3728,9475,1968
2020-04-27,7,0,3,NA,5,0,2175,3762,9865,2210
2020-05-01,7,0,3,NA,5,0,1901,3730,10158,2302
2020-05-07,7,0,3,NA,5,0,1563,4351,11492,2405
2020-05-10,9,2,4,NA,5,0,1531,4549,11822,2493
2020-05-11,11,2,6,NA,5,0,1504,4705,12163,2651
2020-05-13,15,4,10,NA,5,0,1386,5035,12932,2898
2020-05-14,20,4,15,NA,5,0,1166,5248,13311,3006
2020-05-15,21,1,16,NA,5,0,1061,5368,13660,3196
2020-05-22,24,3,18,NA,6,0,852,5644,15293,3961
2020-05-24,27,3,21,NA,6,0,1077,5691,15607,4121
2020-05-27,28,1,22,NA,6,0,1074,5871,15862,4318
2020-05-28,31,3,25,NA,6,0,1,5881,16547,4641
2020-05-29,33,2,27,NA,6,0,1234,5906,16838,4805
2020-05-30,43,10,37,NA,6,0,1271,5909,17038,4989
2020-05-31,43,0,37,NA,6,0,1112,6072,17344,5051
2020-06-01,47,4,38,NA,9,0,1118,6074,17620,5235
2020-06-02,47,0,24,14,9,0,1118,6074,17620,5235
2020-06-04,48,1,21,16,11,0,990,6400,18821,5683
2020-06-07,59,11,22,23,14,0,1156,6432,19539,6056
2020-06-09,59,0,19,22,18,0,1186,6457,20104,6415
2020-06-10,62,3,19,24,18,0,1164,6511,20400,6606
2020-06-11,62,0,22,22,19,0,1186,6457,20529,6681
2020-06-12,62,0,19,23,20,0,1183,6514,20612,6721
2020-06-13,66,4,23,22,21,0,1353,6524,20731,6792
2020-06-15,67,1,19,26,22,0,1164,6789,21560,7119
2020-06-16,67,0,16,27,24,0,1202,6798,21790,7319
2020-06-18,67,0,14,28,26,0,1126,6955,22522,7594
2020-06-19,68,1,12,28,28,0,1121,6967,22627,7655
2020-06-20,68,0,12,26,30,0,975,7137,22954,7737
2020-06-21,68,0,10,26,32,0,947,7171,23176,7826
2020-06-22,69,1,8,29,32,0,923,7199,23368,7932
2020-06-23,70,1,9,27,34,0,920,7211,23749,8143
2020-06-29,77,7,15,18,44,0,856,7502,25048,8696
2020-07-05,80,3,7,20,53,0,662,7867,25825,8993
2020-07-10,82,2,7,18,57,0,580,8044,27127,9406
